student_code,ielts
6253973,3.094945
6135218,3.5760079859445564
2060584,3.6301297455754327
6323754,3.6669340235153554
5685709,3.8414988725004653
9904815,4.041550240416649
678688,4.148558711490187
4326156,4.25138722481755
5855892,4.300852544292129
8083372,4.310917593572606
8227747,4.317928603661898
4327995,4.3511793851637695
7437694,4.35248495350668
9021334,4.367786659389958
4052255,4.412074408480159
3917242,4.444958462014023
5090488,4.453895679493023
339968,4.493165637467958
8777571,4.499637795144055
2692536,4.549718399814113
5604381,4.55387532287884
619165,4.584982111397472
4514084,4.627405711885638
3540866,4.658242451098767
3978363,4.676724436235344
1127557,4.681793596008453
7535697,4.721658875077381
5998885,4.735547748771345
7701723,4.739043907091169
8046155,4.7470424491740335
5788238,4.747984028937296
9694731,4.7599111731368104
6803560,4.787091019789769
1885559,4.796385256284138
8797057,4.797044296313103
633634,4.804239334581864
4032747,4.836434376349057
8678845,4.853910317071598
8202873,4.860077978771792
9344655,4.861300180329282
4723636,4.875466468428009
7656855,4.903994254687598
5434233,4.920019202829937
1506368,4.927050969773229
6941300,4.946557433981459
9334082,4.963936295459698
5885267,4.968861931706126
1324744,4.969267209887794
6070226,4.983062929446266
4962894,5.003787358344678
2231018,5.012007699375513
8310710,5.012083436651826
3589429,5.029772102271205
6988260,5.047960019436178
6578443,5.062366205164156
394746,5.069109229070204
5810754,5.075466135643874
5532019,5.078406352780608
4452892,5.086519244681855
1802159,5.090134337969404
3857985,5.094663346127939
3902177,5.095782633041357
8612558,5.0958391163163235
1253224,5.096785225094872
2750235,5.102454768946304
4840039,5.106324987847543
8399350,5.124910402309916
9793374,5.128090832115232
2403554,5.1309575150132885
4120120,5.161585520521478
3046862,5.165709976632796
2776517,5.180845622487633
4407086,5.18928305783786
7431006,5.1983936742670815
9115828,5.198657000983633
8429442,5.2172375399804345
6269912,5.228306307077564
8931924,5.2343386971233175
3617741,5.245573446076804
6268563,5.24657814550133
3556653,5.249911944417784
5529219,5.268611430980871
575595,5.280127687536831
9954352,5.2840531934666695
1988806,5.286462913181188
2248091,5.287740703099162
4061676,5.295802011872283
1860462,5.296821329644403
4158848,5.303995307998145
909178,5.314292950809344
8032310,5.3158065773720065
4877402,5.323650809804615
7034106,5.32739010448579
7586327,5.34002542767102
2662605,5.342876108906558
821037,5.34484601805573
5607683,5.350625289578713
6517954,5.360107840447465
1121469,5.377293715160196
6856350,5.398138229234529
5879277,5.4075951966797255
2992371,5.423228697776757
7070199,5.4240008387321925
563001,5.42820018935083
6111493,5.42919848812953
2922136,5.445778246132037
615693,5.450551870099372
2736722,5.45077692315386
7918114,5.479993102071745
339017,5.480564385327949
514994,5.480572385329645
1041768,5.484475929957728
5812044,5.492552650567849
8143846,5.4964094084706
1176941,5.502676173364463
565982,5.50631855467119
2638568,5.508089647438041
373146,5.5322112931107945
5553174,5.534573191745186
6224152,5.547367506648045
1264795,5.560989073941897
9877938,5.561845681820218
7230030,5.566581738098455
2777747,5.569020366582735
2509381,5.573131660665696
7126492,5.587267748395384
8409411,5.588365704804593
6959216,5.592937580718711
3043295,5.597908586587639
3383616,5.601144017080836
177175,5.6016048123801605
2178808,5.602568430953151
1457453,5.604550979574895
3111786,5.605955487438088
195028,5.617457401325376
1658242,5.628517082528243
4419453,5.635756074323789
5048008,5.646976154774023
5545315,5.649398065877405
8652442,5.662239395525158
2467555,5.666597281908292
9718395,5.667856031879751
3112359,5.671086929926725
9814177,5.682917191520534
9905436,5.684524194399828
2514165,5.685066879624527
7304776,5.68889413283906
3308823,5.6958507126137325
7557918,5.697218347618994
5151646,5.7003384243395905
3725654,5.7063413474302624
385711,5.71300919466665
5378172,5.722720645299667
9611997,5.7364258556953285
7012880,5.739616063452187
675919,5.740642510060093
3431106,5.743065409720425
9341354,5.744480102670136
522381,5.745745699155652
1076433,5.753100090311175
8322462,5.7566958656562335
5000164,5.765031422118099
6436356,5.765625858335185
5779042,5.775370576337357
501067,5.777675041581252
7194176,5.779754331913369
560796,5.781797883615438
7840616,5.785660219729407
6094376,5.787473137499704
5389283,5.790374644658855
5958338,5.793215759403803
5089904,5.801839866712226
9492609,5.802070085736451
412023,5.809167003263901
6370016,5.815510734434248
7420583,5.820251928467865
7922636,5.820666938296021
3277902,5.82307887363671
855111,5.831590393602909
2420715,5.837423224910823
2334805,5.8379984706868235
4404459,5.84274563511941
1999054,5.843664324857617
3557550,5.843881875051495
1650184,5.850338333751922
4274482,5.855157301515744
8253113,5.86002116402061
3373523,5.863300183690099
8577276,5.86444093608153
7061383,5.866381966697307
8060339,5.872569655739619
2870742,5.893927424494697
2870374,5.89773395508981
7396405,5.899376299130329
6946539,5.906330110163033
8759522,5.907980262407745
4209803,5.911681955628659
5736289,5.912804412735083
8851063,5.91457909157047
1134586,5.920680369900333
6140502,5.9246004310504645
5647094,5.925976276291943
3200581,5.92730033672461
2761637,5.930043841258711
3772277,5.938077696252624
2184504,5.953264980897927
3121372,5.956639585096077
4954042,5.956922130537369
2571378,5.973775338944361
3930121,5.974762250055684
5453912,5.984730713528459
1453324,5.986490646258566
6853008,5.986768534680152
6224386,5.987897459559225
3472455,5.992694360499292
4368173,5.994407151324731
6134722,6.015803571689078
9358415,6.018335965837303
7110131,6.020833680283145
4496720,6.034013469273617
4170028,6.042892096284743
8051036,6.04557783152472
6969989,6.046836581940914
1469277,6.047333768844823
5622567,6.04830528334894
6822090,6.0483260548195945
849971,6.0565546130449635
8322502,6.057524128121707
7849972,6.06012506527267
4560276,6.0748128532036265
7556688,6.07482674541989
4175837,6.074968823601082
9830665,6.076092222116282
2333706,6.076304874953972
6194645,6.078633755448328
8974365,6.087313962796779
2154376,6.09034694313093
1285111,6.09182947345441
5061828,6.092040749871429
7832752,6.094523649549194
2492919,6.102222546631024
1600948,6.110226287690421
6427090,6.112512776650072
4207834,6.113144982046688
2508630,6.114274113087571
5937196,6.118594122656479
8195213,6.1295070718218
2802994,6.1297941175429695
6019626,6.130380415661625
5657805,6.135101287740082
5002444,6.136556682818427
292512,6.138675080221393
3814379,6.143923558152816
5945447,6.146546723252736
1649420,6.149113689337495
3445647,6.15223868313165
8412934,6.153652260817499
4000379,6.157274641678628
3904409,6.161361777774123
6822055,6.163387488540299
9135949,6.173708235326046
1620982,6.180066932141768
6381646,6.180633694285007
4098422,6.182710354445766
6526288,6.184041656419206
9690446,6.190005638419898
2264563,6.190507308382855
5281377,6.191793466414978
5381091,6.194990236242381
4508285,6.198542157180787
8112369,6.199595388512433
4304955,6.201438766567946
5159667,6.201790881445054
8190736,6.2058525310345205
3085696,6.208577736241186
8243179,6.209924277680965
8926233,6.211853226418637
3401106,6.21335944196001
1472070,6.224315879356659
2693726,6.228500844633171
6821308,6.231119532987628
8341353,6.236127523930645
5770706,6.236496959191754
4550252,6.242667207191577
9349677,6.244951557040704
9345234,6.251643124782605
8594630,6.258593381317484
5755635,6.258993143864377
5075045,6.265307873476351
570529,6.269328326924143
261445,6.2738092304978545
3934242,6.281889040772412
6594503,6.292629648876504
784029,6.300638331201415
5437355,6.300910981813812
8998978,6.301531841016203
7081440,6.313006087528557
4099694,6.316989994218555
3408505,6.326217557973438
8301428,6.329336429044543
308944,6.340478219981866
5286686,6.350849483800546
7676472,6.350881217045839
1461303,6.35901759700902
4301765,6.360530403825397
8064443,6.36859157676453
2994100,6.370522996845555
4766805,6.3751929894020165
1297162,6.3759894009161915
1146161,6.383198978765626
6774851,6.389095366404103
4788482,6.389944397898553
8448022,6.390338155495556
7083604,6.390385600616626
1997501,6.399895783942165
4854619,6.402366727072036
6565377,6.410987202362413
6229439,6.414564660232584
9161826,6.430603040032632
3985250,6.433347182850548
9091899,6.436704842644121
5002059,6.43725658890171
6707912,6.437867320441236
5673694,6.44285537257392
5328566,6.448826010469881
819407,6.4542646486209945
2638143,6.457104193066245
437913,6.4612674614992525
428821,6.461352198865052
3987008,6.463056011943161
6825275,6.465148862049475
3715652,6.465567236160461
5293734,6.471534616119589
8557411,6.473158087690985
7872580,6.475668039603012
907744,6.478298257174915
9237344,6.478809524593976
5820622,6.478828876076613
9188147,6.482603547653803
8734012,6.488683506603225
7033705,6.4914104261014876
5645403,6.494349121756586
117297,6.495878722852916
888443,6.496552178597751
3365962,6.498225124886904
6110334,6.503215763301611
9715754,6.509492176604133
5852613,6.515476230879599
1433572,6.516481340310041
5737025,6.528069862061174
8172879,6.530453513190954
9104471,6.534540074871804
4801669,6.535969435137149
3865056,6.536861515893877
3425315,6.537944497291124
5317092,6.56469798323068
8364605,6.566285894178878
928791,6.568561512016032
3920887,6.571308643738474
6752346,6.575896274547413
2946274,6.581468787939863
6088099,6.584647681708956
7169337,6.586982582420767
7971917,6.591833112588235
5546079,6.6014055531043
476794,6.6040286861799435
3978450,6.606540089360825
3133349,6.618490410383522
6507054,6.619565189070939
882877,6.6197969152593465
5002825,6.622403938781866
7168132,6.626609391855238
6399492,6.628648277994802
5898946,6.640809125456375
7336694,6.641579060733653
6028643,6.649759011506632
9824700,6.66392490902898
6149850,6.66705526909966
950350,6.667069987020637
8656255,6.668961216111558
2433679,6.669926317784355
535477,6.6721003073950955
7836484,6.676916336052596
5751944,6.680924712155988
4427308,6.684641998538161
1681420,6.687682705830591
886261,6.689286848659885
3594708,6.689330427239845
7052314,6.6908071294892535
3179042,6.695588792535287
6765769,6.708180696145545
6638655,6.710444314964153
8614668,6.712576170135452
6068633,6.713563381147646
6998046,6.713889549454357
3177099,6.716198015175834
2944180,6.716266994674226
6858699,6.723552333632887
8083939,6.7263679769492235
5166112,6.730167479308804
4193886,6.732389766890972
9050668,6.732982733223994
5401358,6.73889494267642
1606145,6.7403688390662975
2748202,6.745406719433875
1292931,6.760831185323359
4989084,6.760984701664525
7233456,6.766865616926238
971522,6.769646549469894
6149531,6.770129212939462
6990709,6.771222331014163
2281906,6.776513577785312
9090884,6.776531910998782
1600134,6.779561039097959
2704884,6.783693921807448
1805243,6.785557286064058
4374692,6.78818261507959
339779,6.789877293818379
3075605,6.796368831337109
5199154,6.808519117548066
6389249,6.810179603045158
8252885,6.810672387292615
9276748,6.811481293865251
6264014,6.811996006163916
7599412,6.820486452590473
6316074,6.8234140925538345
5433968,6.824604235206971
4688727,6.825796806385599
8425032,6.83057027998765
9078989,6.834387426371762
3783909,6.8343988871118135
1639600,6.835618561337091
7565106,6.83707908935897
5183801,6.839158479714363
2327503,6.841223228063267
3170771,6.842138850827765
1243647,6.844154150501922
7256406,6.845997327909479
1516953,6.851308311227404
2794245,6.851791397603039
521280,6.85686660318622
1009245,6.857405595908718
441207,6.862961601455408
1330746,6.868100694693345
3389791,6.869132270973232
692632,6.869228433718591
9960786,6.869933938274621
1262189,6.87188609441868
5830385,6.872262167166517
8902907,6.88025235150839
2481486,6.883746659847636
6813070,6.885547458187712
8268326,6.888605873191539
5493455,6.889443101429109
225438,6.891148650369284
3870183,6.893096730759612
7185904,6.89659537843813
6799744,6.898615870434155
9124327,6.907115844203563
2901445,6.90890674178192
9296866,6.931963333519262
6939789,6.932071802575428
8670556,6.93599839885204
2682814,6.956201554132462
3869457,6.956794250724087
1306751,6.958930798672456
1053692,6.960577296784573
317770,6.964258570491018
4199906,6.969168118041153
4936917,6.970907572085744
7069129,6.9724302673473
6010184,6.972668675474035
6182199,6.974576022729892
5401533,6.974944304388252
1890008,6.985645039576341
1926525,6.986481346081204
4613070,6.986842566967813
9827138,6.988284724754224
7517874,6.989433871635189
6251537,6.994624756423973
4566951,6.999603607669974
1578768,7.00098963965975
7189478,7.003528389434521
5224674,7.007020194963231
8426435,7.007154369362574
9176760,7.009941791412968
502980,7.016631077420713
9526944,7.018694084461593
9657540,7.018939791477602
7657260,7.022908977778476
7032667,7.02831917271401
9937695,7.0285593425604
2631528,7.032520759111543
2208542,7.04000275183444
7022496,7.042035923000614
9426243,7.043543892666712
3602626,7.0473793710869295
1486689,7.050057668267032
2946230,7.05468755821155
2218433,7.056583943568157
5653535,7.0583763275914055
3778621,7.060936575276595
4656766,7.061125510635469
6327018,7.062507499820986
5100546,7.069573744927703
9786599,7.073589026435264
7071138,7.074911531192652
8707009,7.080936954953099
9473740,7.084800500125535
8647900,7.086006585572473
7645189,7.09635901585009
8952545,7.100245886624896
2781206,7.103838305493523
9680705,7.104857161477898
6743433,7.110235138482548
287771,7.117015179561571
337199,7.1176071747771505
7390213,7.121267949402277
2957281,7.121671755909075
2374316,7.125204502704056
851518,7.135189462603463
8327323,7.136798857969921
613313,7.1368959621809545
2432214,7.139214058119585
5181820,7.140150353109455
5366662,7.1422999741958835
9142832,7.145261225224498
2350397,7.146499535094237
8391860,7.148088520542778
8943026,7.152733219364082
7826360,7.153786669045998
7946613,7.1569167623486045
1572542,7.157628692844756
8433648,7.159823785349739
4573014,7.1631593865002
662621,7.164495427874454
3629801,7.175614940167628
4908163,7.1757293740277515
6384851,7.176524741556278
1698099,7.180777747652318
9700177,7.1810611279994205
1295885,7.18691005329014
9644691,7.192270300629901
3998190,7.197635872941879
7486133,7.19952469544753
3488445,7.20293978520007
2842974,7.207498488075721
9767788,7.208974127629962
8297590,7.219741190152017
8282535,7.225262145761757
8166513,7.228297991432523
2684182,7.231055108469585
4463089,7.23215229787428
2897921,7.236007848885847
8757768,7.241345163551708
541904,7.2415225887715895
5170414,7.242115999515647
5192792,7.2611911283276065
678526,7.277929965581106
6712208,7.2784531668787915
7687676,7.296035426765846
937393,7.299481206182849
5234544,7.310519509340984
914422,7.311850399142912
5405431,7.312604928946216
9223591,7.313023135657813
2363429,7.313306599382436
3235812,7.31937320978884
3038687,7.321765252364978
5253435,7.323489893595405
1516842,7.331625390948296
3789024,7.334624700182175
4496650,7.336273369907197
3802418,7.340276501726963
3741771,7.341790103906391
6528099,7.345230580798169
4179441,7.3489190914222435
5456430,7.350027960848754
6875602,7.359787704003815
1060652,7.360398876266663
2288370,7.361168423755541
7085945,7.361871434141443
9244220,7.361886072419762
4094528,7.364964028495772
2176475,7.3669530622174415
2241912,7.370011825918547
3244311,7.379279416271142
385622,7.390012418300714
2062889,7.394314640334384
1496436,7.3952577685164975
9156148,7.399662759308693
2295690,7.414623962862285
5270080,7.415795674169501
4805815,7.418370772564046
3082410,7.42736351528274
6774192,7.42770750693944
1504355,7.434386503341164
5156093,7.434993722658557
2564722,7.446527174748534
6659442,7.448248196428512
5730761,7.453887114856013
3001092,7.456310229469262
1822907,7.469102475561543
2970574,7.474241938534036
6982799,7.474495922694334
8052017,7.475781336570131
7021983,7.478716761840885
6626925,7.480801756484741
5465986,7.4863846153341065
6859291,7.4877258061757495
8443528,7.4889516096086055
5632388,7.4904484112810215
8120364,7.492272471804483
7551747,7.495429196660224
3981857,7.4969418493157844
4637871,7.500217310355091
391464,7.500658290542683
4839400,7.501998646335039
218581,7.5075071838287615
5470807,7.515502823392467
3952256,7.518228650662444
8827148,7.522593005392882
601590,7.526098909853621
9907020,7.528677829514217
3460492,7.535251466881887
972328,7.544141006253027
4909479,7.555839750289562
3210691,7.558082738486836
1458097,7.558615829688632
8413157,7.5634466814370205
1394315,7.563692710052726
6187595,7.568270511733963
2675508,7.575416176348293
9846919,7.580252952070463
4610784,7.58902483655395
9778075,7.592806115881742
264074,7.593578052269471
2670466,7.595208832658322
9279253,7.596389956381902
3387093,7.600564599026399
1117481,7.605432366839185
3694804,7.610258587689773
8551115,7.62522791164137
9594318,7.630882698247728
2438377,7.635632246716343
906564,7.640457239834217
4018949,7.6411006982306064
6147511,7.645176839359786
837954,7.647059669542326
3008056,7.647671520263368
7940130,7.64939418947243
8457998,7.659372408339971
9195781,7.6634158662478224
6034261,7.667858187070678
4610579,7.67633158255807
9168055,7.682533538669794
9550012,7.687186236692116
7663493,7.687929692409867
2635232,7.71252087412364
7804694,7.712917263716413
2478907,7.713680486367228
7090607,7.713689422458673
4632688,7.723573084784537
7679751,7.723758912044065
7233131,7.72433028499182
2463162,7.725067758780653
4981909,7.7277148218050495
5780820,7.72979745098952
9403721,7.732416893890748
2792794,7.733513353938354
2445704,7.737740538267403
8911940,7.739826771262174
8320038,7.7562223453398085
8377983,7.759559499824296
392575,7.764233551279927
1559700,7.765719678931611
8517944,7.775261855571575
3301078,7.779800671575261
2707622,7.781590847812605
1986963,7.783000483616933
5404120,7.793984846758505
2872605,7.803403812124184
1547947,7.815154276774294
5913775,7.833780237516375
7342447,7.836679616235941
8378499,7.843946331296001
6572652,7.846481139677618
6706470,7.852495494881191
1598339,7.857679700897374
776296,7.860750677549655
479039,7.875060024255354
628714,7.879277292613566
7135655,7.880621656893925
8468352,7.885487889269198
3011190,7.8903267731551185
9041047,7.896537132536202
4242535,7.8999859357513404
373452,7.90114517678498
9267491,7.904168853701902
4471047,7.9046702614329805
7284872,7.9130930185577215
2289921,7.937659194949248
7527297,7.940912277585778
3298156,7.950432866306285
5901038,7.967860487315
4922139,7.970033858170275
5054582,7.971029872070824
862371,7.971761510424292
3357945,7.977742994437287
8379143,7.991261733410909
5761064,7.996145789847813
3868950,7.9967221028854905
242980,7.996910994515072
6600785,8.0008244539442
357354,8.002359416829227
7963438,8.010676128766153
6054075,8.028710514184702
8072368,8.03138675286951
2335883,8.038340268090062
864265,8.041353302799338
6730840,8.04451769509804
5768889,8.049922386445633
408617,8.055255998615936
844748,8.074436871933733
5187692,8.082676061242676
834275,8.09328499999011
6314638,8.101838966063523
9786427,8.102936596941618
9522794,8.10944212623299
9087114,8.119858863596669
5539296,8.120430181615816
6294224,8.12129560525721
9045326,8.125814646191282
6124293,8.13125820603986
6293367,8.144830977181375
5418331,8.144999455333094
8841022,8.170664039129342
3063944,8.213806946576312
4048401,8.223553401630223
224932,8.234952443408378
5334259,8.24810076934593
8756691,8.25357454647376
6950807,8.260776113681754
6380757,8.260790170880375
6884672,8.293560120683543
3977809,8.295521400187909
4976709,8.340638499622457
2692316,8.350601182577405
5995725,8.352682143432666
8777828,8.353391915516172
5538757,8.365926397168455
9883893,8.367997699179362
2764749,8.408265029151583
6828926,8.453619854362628
4099453,8.453967959051882
9895586,8.460343809486785
7346813,8.465253910215546
3021989,8.468071534938634
1084156,8.482351013088916
3813543,8.493793094712483
9352267,8.496784409490422
1303920,8.499200837012424
3208591,8.518177965553496
847852,8.52561873609212
9645226,8.527546999705518
5396990,8.549985584479431
7028655,8.55009664176105
9596418,8.55767119559535
9300891,8.561429562105921
1921367,8.56767385856434
3472863,8.581697733784528
2999033,8.583132873180618
1678315,8.599035395315067
7527210,8.616207932723222
8398852,8.624227747039182
6193073,8.632678738140218
1449590,8.674438486024972
5466645,8.678912512242484
5729905,8.69371263919454
3145529,8.717883738418038
5540107,8.72206465066488
7203260,8.730805572043066
7181530,8.743422660985317
9958401,8.754401853196153
2997706,8.820189401229433
8382356,8.823164109157332
3301473,8.823808452920224
9587265,8.835729023931165
9414823,8.842030772017855
6607660,8.891120803273958
1549991,8.913527964183634
6139523,8.934151908507223
5453966,8.938067625577023
6847741,8.953975624315724
5268554,8.966229682646212
524528,8.96696633309988
8090001,8.973129335774654
9100789,8.97803434608374
6550219,8.990536817517363
1750824,9.005416209372378
5365481,9.070607831642352
6802692,9.183789032327073
8627835,9.20106024275619
1873055,9.22108205036497
5292859,9.256170410013018
9180745,9.268991241406969
381854,9.281851602590958
6762314,9.292740784026755
5930395,9.33590500915727
9148935,9.33667433204159
1757153,9.43124923525832
9973863,9.483071220610965
7183610,9.637589846606536
7942680,9.658205308807394
1906684,9.772352604496584
1909858,9.788000039852381
579083,9.85756904838525
9882924,9.961042915136684
2001740,10.15
5748393,10.15
