,weight_before,weight_after
0,71.46788757588237,73.96597940270152
1,68.13836154193706,64.82968652134487
2,72.25952568943298,62.79235901173325
3,76.84940065085175,76.78241947200239
4,67.63556469165044,72.07876870197644
5,67.6356507786761,66.70124773433594
6,77.14399745764621,78.14309455190836
7,72.88741795561623,71.00087991157486
8,66.40165285101604,76.29293178071521
9,71.70828169510413,70.76127906921904
10,66.43341127887784,80.67858817875448
11,66.42128792818076,79.15903585089448
12,70.13208946197557,69.18662037717067
13,58.83101929185048,75.2593903233315
14,59.818702497354266,73.636407746409
15,65.9149847209492,77.23496457723908
16,63.55254768691732,65.62436625173062
17,70.51111805889397,73.83878866711932
18,64.10210615137856,75.69152991747116
19,61.45790282215216,61.67473620278077
20,76.54852142670816,64.53804063674846
21,67.67949009821504,60.27914537801898
22,69.21743989701446,69.08490783403478
23,61.3926498421369,73.9954710586283
24,66.00886903000136,77.90031550798969
25,69.44497948313102,70.79399943178903
26,62.82808925095314,78.52851438975887
27,70.83333632734401,63.558648954854725
28,65.7138894128048,61.95016507975331
29,67.33385023892146,70.14896353523527
30,65.70828973440324,72.33625787306663
31,78.57582281970541,70.26266834624734
32,68.7925809511588,60.1387869661358
33,63.31721924353558,69.98192442164421
34,73.17638963278078,63.93495560917711
35,62.46182857944205,73.75729542735876
36,69.95853569086091,72.24934984025838
37,58.58777275401317,65.74897100288781
38,61.89897591976381,67.86859718052511
39,69.89560100867189,65.15522624026858
40,72.73552271233702,70.11348127687553
41,69.76192803799492,75.17764970536928
42,68.25694922444193,65.5208630279096
43,67.28450894348148,72.933223429866
44,61.11068550193664,67.78704528030316
45,65.08883217733293,66.48040380882438
46,66.4479826278643,69.89281165810682
47,74.40640187835677,65.27449489528705
48,70.66512543542775,67.6706599885437
49,59.618807106311465,64.46530194117997
50,70.56269671970482,80.20082696937523
51,66.84416505049775,70.60079473230823
52,65.3138958914237,66.94385813443391
53,72.0706945241206,71.4899976178983
54,74.2694268021951,69.86645301341937
55,73.74654551786888,69.32590719946165
56,64.4628950973265,73.48112618773267
57,67.24199086770238,74.19431909632495
58,70.6003424154138,67.78583360106612
59,73.9786502382394,67.56035849530888
60,66.35079142532804,69.05682183092539
61,67.88984632872989,58.97213684870043
62,63.06225779909007,62.88651090041323
63,62.59101346526078,77.2262211839217
64,73.12385427539536,78.60987456859021
65,75.97483385205186,69.18626268325932
66,68.48576705523035,73.29399901657004
67,74.12540484195218,71.97396552143105
68,70.75960189987393,85.74430630470742
69,65.48065179361441,75.99578373269291
70,70.75834125376912,69.78888727942264
71,76.92808872521503,65.67105144887347
72,68.67549923244995,62.43247054645109
73,77.06760368999579,71.4376739133301
74,55.12665243333272,66.66211937953945
75,73.1730211511566,63.34892051240419
76,69.31978756553063,67.20831890759708
77,67.29550118364111,65.04410107111259
78,69.3445040175441,78.81971083102027
79,58.44148471949844,74.81193784742248
80,67.71149874465492,70.38567313907446
81,70.7358830536487,77.78880010315905
82,76.61272984884731,70.81028685996411
83,66.14579063545645,66.14002317885964
84,64.6239967723959,78.00364180020703
85,66.23237789628135,73.10668684453293
86,73.66328880462589,65.26452483364103
87,70.5871689910294,69.47831128787237
88,66.08554259778224,66.06870413152065
89,71.55468513048315,63.54522370418641
90,69.37238265402273,75.0335355353886
91,73.94246919262896,79.92563967582586
92,65.18212034887367,63.46677083359801
93,67.1452490150988,73.22639331121546
94,66.80732470423955,67.18807019861949
95,61.189375318080586,68.00164962732953
96,70.41606837191532,67.47788621473735
97,70.23220410711232,66.12655665343962
98,68.89016654285462,70.66676026279623
99,67.63329026688196,66.29095035769711
100,61.44182071441936,71.77099839575394
101,66.65768931330145,70.17538138691204
102,67.06632152201446,69.23645547071227
103,64.65659227962745,65.90975981463936
104,68.01764817745078,67.55561639829992
105,70.98200517302931,74.1837885333136
106,78.75361881383085,72.91765346519074
107,69.77875730060688,65.5615168346153
108,70.21382617006498,70.9195686869985
109,68.4729949050863,74.1638661295621
110,58.80222724452788,62.119218362591184
111,68.72432780472127,73.12882855046598
112,69.17917267181123,67.12845781261247
113,81.77942806111153,73.26435353438794
114,67.8547042797851,66.62774659314103
115,70.4445253297572,61.44515371790789
116,68.68134193304455,62.3275068553972
117,62.735360324113,70.66458755594381
118,74.85577514130269,71.71758978787024
119,72.80613440715194,65.92591544042627
120,73.01115058115084,73.60265650146191
121,64.09495723670996,62.15845125322092
122,76.21894244204552,70.09656109398988
123,61.51271150412104,64.3999323201143
124,71.94055442962616,67.18213174930257
125,80.3490650257809,70.66117299433748
126,63.66945102523278,66.14435602185642
127,65.89395713108689,68.5119856587956
128,69.38587852377255,75.43214885966083
129,66.22336631727471,67.55501665697132
130,60.73240998195553,74.58332543219589
131,69.22286574103275,64.80448680406474
132,63.29313685718061,73.06138062760914
133,71.34664822343878,77.59786278894614
134,64.04232912276497,58.12767873290568
135,76.990475351004,66.46039025019715
136,64.75634499704934,73.29656221464252
137,67.17461606617611,69.41508908783386
138,73.12905268072552,72.2719765506672
139,62.40928495430633,67.42021391146581
140,70.05604608105506,70.85616831439184
141,75.71739101779153,69.65076922666118
142,60.434473865014105,76.23563831222425
143,69.83148643769447,71.6912113970035
144,70.22605618859426,72.10508236994984
145,72.962862555559,68.3760479788116
146,62.3773707867923,67.99925720733975
147,61.939505417420655,68.27314860161985
148,71.60016816979291,72.38793684549893
149,70.42060085569972,68.33073355764775
150,70.17681977360272,71.86711522093839
151,70.67996419415084,80.7514935228588
152,65.29762669176043,74.75962021967499
153,70.08118229965984,68.80321156774598
154,70.40008713362595,76.40197846729886
155,65.11763376644187,68.39496279768203
156,78.64659115932483,60.28465645147166
157,71.3479092404569,65.40960957620308
158,62.616723138526986,61.1172195385197
159,72.30600991726531,68.67638636317945
160,63.752585320439614,70.51698160882086
161,72.99045258392324,78.76645149435105
162,74.93848004201038,72.05196749430884
163,64.56008492598254,69.33520675711256
164,73.91484178147196,74.55204681036729
165,71.02778152269563,59.42384169230189
166,73.17384782249528,71.59764076264005
167,78.80923732116352,74.26077923045422
168,67.57665503364794,63.06863809129489
169,64.91111882505123,76.11608695446799
170,64.1991619608834,72.10952919849565
171,64.58563155971632,68.35907681496239
172,68.4590691820427,73.57374590924809
173,70.65219324990242,81.72316877262006
174,70.31418940024774,71.33021618831104
175,73.20071087308487,71.66036203069615
176,68.931529758111,68.13979176305932
177,76.4849977254604,66.19694203941667
178,67.47561901383911,74.55667519454427
179,83.126631749411,66.16589763635808
180,72.14405700535686,70.78141867015262
181,64.36882606683476,68.04875732893505
182,63.24810134321161,72.80850416504153
183,71.39321065361044,72.085476137531
184,67.69162107511148,75.5876189175753
185,72.60723415478473,67.887755427531
186,71.34478778862962,69.0825787991977
187,68.48147370293196,65.55550408965256
188,64.42316912267165,68.21476077307783
189,60.92021319133183,72.30259884854368
190,66.52204123944782,74.19173634814172
191,73.35390334440378,65.83710927388488
192,69.98596011378407,74.75206351627388
193,62.331290324615445,77.17031445520831
194,69.77143268740474,72.48238553411971
195,70.88377569886003,79.76333481179104
196,64.22882455298603,66.57535438743858
197,69.66941558987813,64.23256401298346
198,69.16857292859828,61.57532195901726
199,62.87015952609738,77.86890647972581
200,70.73942132645759,73.6811360144583
201,71.80384224440952,70.14877958105437
202,74.54236135292189,71.81832434031702
203,74.38899245869837,64.82547249614503
204,61.63950884971343,82.59417508307956
205,63.94584401975402,71.06828073247539
206,71.56395481452556,70.96963458176705
207,71.5574039920429,74.03639138567469
208,71.56401993438561,72.81860147048755
209,89.06525174226678,71.53927551503277
210,71.8568332359729,66.49233692788077
211,74.81772195899362,72.77113086799343
212,73.86568705092246,79.78935011816255
213,72.27894096239449,77.119475748804
214,67.210231518728,78.35223787447107
215,72.84302884085618,67.88178842434799
216,64.81102489411667,65.50156419601308
217,67.62158947827498,69.79948843061804
218,66.31833761750585,70.70260018964258
219,69.29266317859981,75.86948871176916
220,81.00032637547528,62.00448661978318
221,59.07230041375016,78.03561555537564
222,72.46177715099371,69.63917301663604
223,60.40703639880441,68.30139509023876
224,66.3887669915046,65.38961770510178
225,74.57329476791391,62.19160493884521
226,69.20040795140756,74.52102459416135
227,63.21217123556346,70.79013439910997
228,65.11264040259891,64.00714312326019
229,72.42684246608044,63.98167915975503
230,65.03365757705878,68.75464490025136
231,69.99836024239642,78.72955426103432
232,69.10231112740348,69.13374475047308
233,65.44667063571985,62.94645624304677
234,80.10518057492366,69.20264687612652
235,72.18732487541908,69.06840542416761
236,58.24446619315359,57.0069869018175
237,69.84103204730567,70.15519700023036
238,65.39325946553888,69.27632670681578
239,73.3331103542707,73.88931437571644
240,64.70775090248894,79.62481835248838
241,68.26173048602084,76.03056305138482
242,71.51126792700329,69.08748585792182
243,73.40296387026608,64.91982355410764
244,62.569568581896455,83.22908755435007
245,67.10938807283586,70.71998220000222
246,66.37296591234944,70.49464616405429
247,65.4376051824397,70.30530667733436
248,78.12055921072418,71.41091133103095
249,70.98688613094825,69.70707605919326
250,62.251876202461375,67.5710868320914
251,73.67618698379235,67.70444543157632
252,79.99093519509687,70.26237716954684
253,74.27711243779672,67.7215321380735
254,60.896498079901015,66.87857823398134
255,66.32426004883992,70.95488438502058
256,75.50643555044994,69.15670236467697
257,65.15267075762182,77.9084551067072
258,71.19053271078988,57.23544602028019
259,72.92516779964211,75.85613115872651
260,64.00296997208807,76.62523538310157
261,68.5512312478307,60.10919204543372
262,51.867684429396974,68.72029956102841
263,63.49195076858498,68.57723771411968
264,67.53900633139803,63.42226937795488
265,62.32057044300458,66.55531562652497
266,77.42294511485943,64.89967310203646
267,61.3643705009876,79.14375908671335
268,66.5559692928477,75.08080697374841
269,69.54889561625463,76.75196083203325
270,76.4207079643237,74.016018911303
271,61.33437347787468,64.80774617041222
272,74.96243337668209,67.81559146416552
273,68.91701132151579,72.8602231506404
274,63.716787869005145,64.34464653111375
275,71.2864055819898,73.97286326332586
276,69.90712868929158,69.229602462115
277,65.71610119897906,68.56042082167859
278,69.22936304749938,73.96272089987654
279,66.84295213670184,72.63577221777217
280,69.4585851512759,68.6293545638995
281,72.33525340724864,76.19358411797921
282,77.17967441189538,65.04651257565337
283,62.37283624869845,73.48992738047997
284,80.04796995887787,73.37631512281918
285,58.62753086892097,68.88519331028613
286,68.06746490776845,72.04801519989962
287,71.94821056844924,64.20042790292209
288,70.3367421642572,75.0228355860099
289,65.5982128776332,69.50536078993218
290,67.77205956907312,67.82453365685356
291,66.27829078109211,75.644684305133
292,65.77300457347934,66.92088037639189
293,73.31826468538426,63.417544636865706
294,70.73537398306036,62.68033566039017
295,65.23006452160128,73.44054230090033
296,73.58042933643101,64.05456731751345
297,70.47468702750405,79.15631594287484
298,73.12561765454718,60.06670539493336
299,72.16482920297635,78.86605626751435
300,64.51649710635984,71.47525798603169
301,65.92603015102014,69.94414510531509
302,72.78180744809755,67.71409717342024
303,72.06384635642728,72.4112419386865
304,68.75375594860755,70.23808961335457
305,69.47856318489157,75.91481730736945
306,75.5628231003539,70.99368043746269
307,65.76143404178322,71.17316711355005
308,71.732073342697,68.61618916535438
309,67.80315156995391,70.14200816306708
310,67.72193695116678,71.9568080855189
311,74.62481899159299,61.91640158267375
312,73.19144608674381,63.71744712868387
313,73.12901292761988,74.12345001328184
314,75.7086660677627,71.2754816456747
315,68.97348818970126,69.50993227794392
316,72.4391921357624,70.517058997099
317,67.23646219486655,72.15473307986359
318,70.56312869759832,67.73976779014014
319,68.18094551070364,66.55288739537025
320,69.37195486433441,71.39976867504801
321,71.98407533696113,65.55744920172197
322,64.57299257372752,72.45660176955185
323,79.83484108212588,61.95413968228184
324,63.5882757036544,75.54590281520247
325,62.49672443994359,72.77674882855113
326,74.93593847608032,71.69921643101922
327,73.0144579190247,75.31471802523895
328,72.13594248782822,78.71190576747466
329,72.1581000148105,75.47233722975758
330,68.79913772816111,61.26607494375786
331,64.15857737450038,64.05880836116046
332,69.26083717180732,67.3165574163123
333,65.31263895948175,70.5551569681419
334,73.97641967528905,73.00095242102608
335,68.09225479660162,66.81440410914256
336,64.53483798569135,71.35459866312218
337,67.17815898326064,66.66693473084192
338,71.02857081671205,67.38273539424917
339,65.90744965053399,63.42650152595387
340,64.55201997811713,65.83179583044169
341,70.14113422932535,63.700036948125145
342,70.14784258473944,65.56988558155778
343,66.20518427941892,75.66773365173871
344,66.39345239749439,65.70160872741445
345,70.08011387983314,83.52275269883431
346,61.2702861051659,72.87984322919706
347,61.4832811049984,71.3449927637716
348,65.0961730463131,66.15458358142394
349,67.74413831037299,73.90973140437968
350,70.49360590380985,67.5612561468296
351,76.59942268283662,71.03240058874837
352,73.36051453341,83.16303649998731
353,68.02471215973499,69.94739516103981
354,68.76364201944085,76.14354813638774
355,63.60656521075817,66.926688103139
356,68.76627989008237,70.25125583550935
357,67.34976492169764,79.2359560210032
358,70.55553716181534,67.30586765791108
359,64.52574703947886,79.4431751754166
360,71.58656095043295,73.94675933935486
361,76.90031034154076,67.62678868147162
362,68.29306733380261,73.57188444085527
363,70.96973985933057,75.2642837190089
364,72.482141964281,73.51915522339173
365,66.75954402393435,62.61269104663448
366,70.03838875477744,66.80747143595772
367,68.92938258090176,69.19381252385077
368,69.37552116231936,70.05499762237959
369,64.81005710009948,73.5134937800192
370,68.99187373599129,71.3094919747414
371,71.4746209881011,63.78133781392661
372,76.47246323720711,72.31701464728447
373,73.89331551761926,73.46330915448817
374,80.15362219870575,73.2105772541
375,64.83974710295988,75.80276333843557
376,73.43738993898143,74.57451901211377
377,69.8247125739812,72.70999056584093
378,80.34564261520313,70.07623164296892
379,64.62502092498485,62.16123319721306
380,64.46025068775721,72.56290559005774
381,65.72042307940549,71.4586906721047
382,57.72665154829269,71.77658096130791
383,66.10654387418637,64.07288101450321
384,64.88282215169399,65.04654634531177
385,69.65194772962644,75.66530091545216
386,70.6553603446429,70.22853441109652
387,78.70110457587032,73.8161463567761
388,73.84692610654835,70.56623902380036
389,65.83834468203915,70.5733926125488
390,64.15249331200343,75.09377020006596
391,71.44274496569282,67.85776148684391
392,61.94067685292388,70.9035897334283
393,78.46665565668522,68.12529122559864
394,75.0477789384452,68.26350588940298
395,66.40321926962203,68.88705571802603
396,59.88048855521423,71.530567136496
397,75.96241899461808,68.04332819041062
398,68.26276134338192,76.6733530912788
399,75.35387601505695,65.97422415702147
400,60.50293111599261,69.49556150821844
401,65.7205154833913,68.23745999901897
402,68.8908494758085,77.62477656964623
403,69.10969796490086,71.4032988974238
404,66.50342399859633,75.55928144243711
405,72.12928381436235,63.0339383350753
406,63.2652585204012,71.75404906373197
407,68.11678346842425,74.85169724436282
408,69.49412727256777,70.83474482407189
409,71.56082740179674,75.7266364751769
